"","1.1","1.2","1.3","1.4","2.1","2.2","2.3","2.4","3.1","3.2","3.3","3.4","4.1","4.2","4.3","4.4","5.1","5.2","5.3","5.4","6.1","6.2","6.3","6.4","7.1","7.2","7.3","7.4","8.1","8.2","8.3","8.4","9.1","9.2","9.3","9.4","10.1","10.2","10.3","10.4","11.1","11.2","11.3","11.4","12.1","12.2","12.3","12.4"
"Sage Thrasher",0.0015,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0.0015
"Northern Mockingbird",0.333333333333333,0.448275862068966,0.41304347826087,0.352941176470588,0.333333333333333,0.384615384615385,0.354838709677419,0.470588235294118,0.346153846153846,0.292682926829268,0.333333333333333,0.474576271186441,0.288888888888889,0.368421052631579,0.470588235294118,0.509090909090909,0.5625,0.36,0.5,0.233870967741935,0.313725490196078,0.540540540540541,0.382022471910112,0.386363636363636,0.452380952380952,0.611111111111111,0.5,0.395348837209302,0.304347826086957,0.45,0.571428571428571,0.304347826086957,0.321428571428571,0.214285714285714,0,0.272727272727273,0.363636363636364,0.25,0.233333333333333,0.294117647058824,0.3,0.230769230769231,0.333333333333333,0.176470588235294,0.171428571428571,0.260869565217391,0.296296296296296,0.25531914893617
"European Starling",0.433333333333333,0.413793103448276,0.304347826086957,0.470588235294118,0.523809523809524,0.538461538461538,0.483870967741935,0.5,0.576923076923077,0.268292682926829,0.433333333333333,0.474576271186441,0.4,0.315789473684211,0.382352941176471,0.472727272727273,0.4375,0.4,0.403846153846154,0.201612903225806,0.313725490196078,0.486486486486487,0.191011235955056,0.272727272727273,0.357142857142857,0.388888888888889,0.333333333333333,0.186046511627907,0.173913043478261,0.2,0.428571428571429,0.260869565217391,0.25,0.214285714285714,0.0384615384615385,0.545454545454545,0.363636363636364,0.5,0.3,0.205882352941176,0.1,0.153846153846154,0.333333333333333,0.176470588235294,0.2,0.130434782608696,0.222222222222222,0.0851063829787234
"American Pipit",0.1,0.0344827586206897,0.0217391304347826,0.0588235294117647,0.0476190476190476,0.0384615384615385,0.0645161290322581,0.117647058823529,0.115384615384615,0.121951219512195,0.0333333333333333,0,0.0222222222222222,0.0263157894736842,0.0882352941176471,0.0181818181818182,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0.0333333333333333,0.0294117647058824,0,0.0769230769230769,0.166666666666667,0.0588235294117647,0.0571428571428571,0.0869565217391304,0.0740740740740741,0.0425531914893617
"Sprague's Pipit",0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cedar Waxwing",0.0666666666666667,0.172413793103448,0.0652173913043478,0.0882352941176471,0.19047619047619,0.153846153846154,0.129032258064516,0.0882352941176471,0.0769230769230769,0.0975609756097561,0.1,0.135593220338983,0.0666666666666667,0.0263157894736842,0.147058823529412,0.181818181818182,0.125,0.1,0.0576923076923077,0.00806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.0833333333333333,0.117647058823529,0.0285714285714286,0.130434782608696,0.111111111111111,0.106382978723404
"Lapland Longspur",0,0.0344827586206897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0.0571428571428571,0,0,0
"Chestnut-collared Longspur",0,0,0,0,0,0.0015,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0,0,0
"Smith's Longspur",0,0,0,0,0,0,0,0,0.0769230769230769,0.024390243902439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285714285714286,0,0,0
"McCown's Longspur",0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ovenbird",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.0161290322580645,0.156862745098039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Worm-eating Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Louisiana Waterthrush",0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0.0444444444444444,0,0.0588235294117647,0.127272727272727,0.03125,0.0015,0.0576923076923077,0.0483870967741935,0.0196078431372549,0,0,0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Northern Waterthrush",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0.0181818181818182,0.015625,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Black-and-white Warbler",0,0,0,0,0,0,0,0,0,0,0.133333333333333,0.0338983050847458,0.0222222222222222,0.0526315789473684,0.117647058823529,0.127272727272727,0.078125,0.06,0.0384615384615385,0.137096774193548,0.137254901960784,0.0540540540540541,0,0,0.0714285714285714,0.0277777777777778,0,0.0697674418604651,0.0434782608695652,0.05,0,0.173913043478261,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prothonotary Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0.0222222222222222,0.0263157894736842,0.0882352941176471,0.145454545454545,0.078125,0.06,0.134615384615385,0.032258064516129,0.0392156862745098,0.027027027027027,0.0337078651685393,0.0681818181818182,0.0238095238095238,0.0833333333333333,0.0555555555555556,0.0465116279069767,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Swainson's Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0.0015,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tennessee Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0.015625,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Orange-crowned Warbler",0.0333333333333333,0.0689655172413793,0,0.0882352941176471,0.0476190476190476,0.0015,0.0645161290322581,0.0294117647058824,0.0015,0.0015,0.0333333333333333,0.0169491525423729,0.0444444444444444,0.0015,0.117647058823529,0.0909090909090909,0.015625,0.02,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818181818182,0,0.125,0.0333333333333333,0,0.1,0.0015,0,0.0588235294117647,0,0.0434782608695652,0,0.0212765957446809
"Nashville Warbler",0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0.0294117647058824,0.0909090909090909,0.078125,0.06,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0.0357142857142857,0,0.181818181818182,0,0.25,0.0333333333333333,0,0,0,0,0,0,0,0,0
"Mourning Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0015,0.00806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kentucky Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0.0363636363636364,0.046875,0.0015,0.0384615384615385,0.104838709677419,0.0588235294117647,0,0.0112359550561798,0.0454545454545455,0.0476190476190476,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Common Yellowthroat",0,0.0344827586206897,0.0434782608695652,0,0,0,0,0,0,0.0487804878048781,0.0015,0.0169491525423729,0.0444444444444444,0.0263157894736842,0.0588235294117647,0.163636363636364,0.046875,0.06,0.153846153846154,0.0483870967741935,0.0392156862745098,0.108108108108108,0.0224719101123595,0.0681818181818182,0.0714285714285714,0.111111111111111,0.0555555555555556,0.0232558139534884,0.0869565217391304,0.1,0.285714285714286,0.0434782608695652,0.0714285714285714,0.142857142857143,0.0769230769230769,0.272727272727273,0,0,0,0,0,0.153846153846154,0,0,0,0,0,0
"Hooded Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0.0887096774193548,0.156862745098039,0,0,0,0,0.0277777777777778,0,0,0,0,0.0714285714285714,0.0434782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"American Redstart",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03125,0.02,0.0192307692307692,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0
"Cerulean Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Northern Parula",0,0,0,0,0,0,0,0,0,0,0,0.0338983050847458,0.0888888888888889,0.0789473684210526,0.147058823529412,0.0909090909090909,0.140625,0.04,0.0769230769230769,0.0241935483870968,0.0392156862745098,0,0.0224719101123595,0.0454545454545455,0.0476190476190476,0.0277777777777778,0,0,0,0.05,0,0.0434782608695652,0.0357142857142857,0.142857142857143,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yellow Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.0545454545454545,0.171875,0.08,0.115384615384615,0.00806451612903226,0,0.027027027027027,0.0112359550561798,0,0,0,0.0277777777777778,0,0,0.05,0.142857142857143,0.0869565217391304,0.107142857142857,0.178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chestnut-sided Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blackpoll Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Palm Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0.0294117647058824,0,0,0,0,0,0,0,0
"Pine Warbler",0.0015,0,0.0217391304347826,0.0294117647058824,0.0952380952380952,0.0384615384615385,0.032258064516129,0.0588235294117647,0.0384615384615385,0.0487804878048781,0.1,0.0169491525423729,0.0222222222222222,0.0526315789473684,0.0588235294117647,0.0181818181818182,0.03125,0.02,0.0576923076923077,0.306451612903226,0.215686274509804,0,0.0112359550561798,0.0227272727272727,0.0238095238095238,0.0277777777777778,0,0.0232558139534884,0,0.05,0,0.0434782608695652,0,0,0.115384615384615,0,0,0.125,0,0.0588235294117647,0,0,0.0015,0,0.0285714285714286,0,0.037037037037037,0
"Yellow-rumped Warbler",0.166666666666667,0.275862068965517,0.304347826086957,0.205882352941176,0.19047619047619,0.269230769230769,0.193548387096774,0.352941176470588,0.230769230769231,0.292682926829268,0.233333333333333,0.220338983050847,0.177777777777778,0.184210526315789,0.294117647058824,0.127272727272727,0.140625,0.02,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0.125,0.133333333333333,0.117647058823529,0.3,0.307692307692308,0.25,0.176470588235294,0.0571428571428571,0.130434782608696,0.111111111111111,0.234042553191489
"Yellow-throated Warbler",0,0,0,0,0,0,0,0,0,0,0,0.0508474576271186,0.0222222222222222,0.0263157894736842,0.0588235294117647,0.109090909090909,0.046875,0.02,0.0769230769230769,0.0241935483870968,0.0196078431372549,0,0,0.0227272727272727,0,0.0277777777777778,0,0,0,0.05,0,0.0434782608695652,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prairie Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0.0015,0.0015,0.0192307692307692,0.0564516129032258,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Black-throated Green Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0,0,0,0,0.0784313725490196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0,0,0
"Canada Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0357142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wilson's Warbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0.0015,0.06,0.0384615384615385,0.0015,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0.0357142857142857,0.142857142857143,0,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0
"Yellow-breasted Chat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109090909090909,0.046875,0.04,0.0576923076923077,0.120967741935484,0.117647058823529,0.0810810810810811,0.0112359550561798,0.0909090909090909,0.0238095238095238,0.0555555555555556,0.0277777777777778,0.0232558139534884,0.0434782608695652,0.05,0.0714285714285714,0.0869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cassin's Sparrow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0.179775280898876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bachman's Sparrow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Grasshopper Sparrow",0,0,0,0,0,0,0,0,0,0,0,0.0169491525423729,0.0888888888888889,0.0263157894736842,0.0015,0.0181818181818182,0.03125,0,0.0192307692307692,0.0015,0,0,0.0224719101123595,0,0.0238095238095238,0,0,0.0232558139534884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434782608695652,0,0
"Henslow's Sparrow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0.037037037037037,0
"Le Conte's Sparrow",0,0,0.0217391304347826,0.0294117647058824,0.0476190476190476,0.0015,0,0.0294117647058824,0.0769230769230769,0,0,0.0169491525423729,0.0222222222222222,0.0263157894736842,0,0.0181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0.117647058823529,0.1,0.0769230769230769,0,0.0588235294117647,0.0285714285714286,0,0.037037037037037,0
"Nelson's Sparrow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0882352941176471,0.1,0,0,0,0,0,0,0
"American Tree Sparrow",0.0015,0.0344827586206897,0.0217391304347826,0.0294117647058824,0.0015,0,0.032258064516129,0,0,0.0487804878048781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0.0434782608695652,0.037037037037037,0
"Chipping Sparrow",0,0,0,0.0294117647058824,0.0015,0,0.032258064516129,0.0882352941176471,0.0384615384615385,0.0731707317073171,0.0666666666666667,0.11864406779661,0.0888888888888889,0.105263157894737,0.176470588235294,0.145454545454545,0.09375,0.12,0.0961538461538462,0.0161290322580645,0.0392156862745098,0,0,0.0227272727272727,0,0.0277777777777778,0,0.0232558139534884,0,0,0,0,0,0,0.0384615384615385,0.0909090909090909,0,0.125,0.0666666666666667,0.0882352941176471,0.1,0,0.0015,0.0588235294117647,0,0.0869565217391304,0,0.0425531914893617
"Clay-colored Sparrow",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0.0909090909090909,0.03125,0.02,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727272727273,0,0,0,0.0294117647058824,0,0,0,0,0,0,0,0
"Field Sparrow",0.0666666666666667,0.0689655172413793,0.0869565217391304,0.176470588235294,0.0952380952380952,0.115384615384615,0.0967741935483871,0.176470588235294,0.230769230769231,0.121951219512195,0.266666666666667,0.186440677966102,0.133333333333333,0.0263157894736842,0.117647058823529,0.145454545454545,0.125,0.08,0.173076923076923,0.0725806451612903,0.0784313725490196,0.0540540540540541,0.112359550561798,0.0681818181818182,0.142857142857143,0.194444444444444,0.138888888888889,0.162790697674419,0.260869565217391,0.2,0.142857142857143,0.0434782608695652,0.0357142857142857,0.0714285714285714,0.0384615384615385,0.0909090909090909,0.181818181818182,0,0,0.0294117647058824,0.2,0.0769230769230769,0.166666666666667,0.117647058823529,0.0571428571428571,0.173913043478261,0.111111111111111,0.0851063829787234
"Lark Sparrow",0,0,0,0,0,0,0,0,0,0,0,0,0.0444444444444444,0.105263157894737,0.176470588235294,0.109090909090909,0.1875,0.1,0.0576923076923077,0.0161290322580645,0.0196078431372549,0.0810810810810811,0.348314606741573,0.0909090909090909,0.0238095238095238,0.0555555555555556,0.0833333333333333,0.0697674418604651,0.0869565217391304,0.05,0.0714285714285714,0.0869565217391304,0.0357142857142857,0.0714285714285714,0,0,0,0,0,0.0294117647058824,0,0,0,0,0,0,0,0
"Lark Bunting",0.0015,0,0,0,0,0,0,0.0294117647058824,0,0,0,0,0.0015,0,0,0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fox Sparrow",0.0333333333333333,0.0344827586206897,0.0869565217391304,0.117647058823529,0.0476190476190476,0,0.032258064516129,0.235294117647059,0.0384615384615385,0.0731707317073171,0.1,0.0847457627118644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.153846153846154,0.0833333333333333,0.117647058823529,0.0571428571428571,0.130434782608696,0.185185185185185,0.0851063829787234
"Dark-eyed Junco",0.4,0.620689655172414,0.673913043478261,0.647058823529412,0.476190476190476,0.653846153846154,0.451612903225806,0.529411764705882,0.423076923076923,0.390243902439024,0.4,0.254237288135593,0.133333333333333,0.0263157894736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0.1,0.117647058823529,0.2,0.384615384615385,0.416666666666667,0.352941176470588,0.514285714285714,0.565217391304348,0.555555555555556,0.340425531914894
"White-crowned Sparrow",0.166666666666667,0.137931034482759,0.173913043478261,0.205882352941176,0.0476190476190476,0.0384615384615385,0.225806451612903,0.147058823529412,0.115384615384615,0.195121951219512,0.166666666666667,0.101694915254237,0.177777777777778,0.157894736842105,0.205882352941176,0.218181818181818,0.25,0.16,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0.0666666666666667,0.176470588235294,0.4,0.230769230769231,0.25,0.117647058823529,0.0285714285714286,0.217391304347826,0.259259259259259,0.148936170212766
"Harris's Sparrow",0.1,0.137931034482759,0.173913043478261,0.147058823529412,0.0952380952380952,0.115384615384615,0.193548387096774,0.205882352941176,0.115384615384615,0.219512195121951,0.1,0.135593220338983,0.177777777777778,0.105263157894737,0.117647058823529,0.0909090909090909,0.109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0769230769230769,0.0833333333333333,0.117647058823529,0,0.130434782608696,0.148148148148148,0.170212765957447
"White-throated Sparrow",0.166666666666667,0.0689655172413793,0.195652173913043,0.176470588235294,0.142857142857143,0.115384615384615,0.129032258064516,0.264705882352941,0.153846153846154,0.195121951219512,0.233333333333333,0.186440677966102,0.111111111111111,0.184210526315789,0.147058823529412,0.163636363636364,0.03125,0.02,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.0333333333333333,0.0882352941176471,0.2,0.153846153846154,0.25,0.176470588235294,0.142857142857143,0.130434782608696,0.222222222222222,0.0638297872340425
"Vesper Sparrow",0,0,0,0,0,0,0,0,0,0.024390243902439,0.0015,0.0508474576271186,0.0888888888888889,0.0789473684210526,0.0588235294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.0588235294117647,0.1,0.0769230769230769,0.0833333333333333,0,0.0285714285714286,0,0,0
"Savannah Sparrow",0.1,0.103448275862069,0.260869565217391,0.176470588235294,0.142857142857143,0.192307692307692,0.193548387096774,0.294117647058824,0.346153846153846,0.268292682926829,0.333333333333333,0.305084745762712,0.222222222222222,0.236842105263158,0.235294117647059,0.145454545454545,0.125,0.08,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181818181818182,0.0909090909090909,0,0,0.117647058823529,0.1,0.153846153846154,0.333333333333333,0.176470588235294,0.0571428571428571,0.173913043478261,0.185185185185185,0.148936170212766
"Song Sparrow",0.166666666666667,0.0344827586206897,0.260869565217391,0.147058823529412,0.0952380952380952,0.0769230769230769,0.32258064516129,0.352941176470588,0.384615384615385,0.219512195121951,0.233333333333333,0.186440677966102,0.111111111111111,0.0789473684210526,0.0294117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333333333333333,0.0588235294117647,0.1,0.230769230769231,0.166666666666667,0.0588235294117647,0.0857142857142857,0.217391304347826,0.185185185185185,0.127659574468085
"Lincoln's Sparrow",0.0666666666666667,0,0,0.0588235294117647,0,0.0384615384615385,0.0645161290322581,0.147058823529412,0.0384615384615385,0,0.0666666666666667,0.11864406779661,0.0444444444444444,0.105263157894737,0.235294117647059,0.236363636363636,0.0625,0.12,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272727272727273,0,0.125,0.0333333333333333,0.0588235294117647,0,0.0769230769230769,0,0.0588235294117647,0.0285714285714286,0.0869565217391304,0.0740740740740741,0.0638297872340425
"Swamp Sparrow",0.0666666666666667,0.0689655172413793,0.108695652173913,0.0882352941176471,0.0476190476190476,0.115384615384615,0.0967741935483871,0.205882352941176,0.115384615384615,0.121951219512195,0.166666666666667,0.0508474576271186,0.0888888888888889,0.0526315789473684,0.0882352941176471,0.127272727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0.25,0.0333333333333333,0.0882352941176471,0.1,0.0769230769230769,0.0833333333333333,0.0588235294117647,0.0857142857142857,0.130434782608696,0.0740740740740741,0
"Canyon Towhee",0.0015,0.0344827586206897,0.0217391304347826,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0.0192307692307692,0,0,0,0,0,0,0.0277777777777778,0.0277777777777778,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0
"Rufous-crowned Sparrow",0.0015,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0.0015,0,0.0294117647058824,0,0,0,0.0576923076923077,0,0,0,0,0.0227272727272727,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,0,0.0425531914893617
"Spotted Towhee",0.0666666666666667,0.0344827586206897,0.0434782608695652,0.0294117647058824,0,0.0384615384615385,0.032258064516129,0.0882352941176471,0,0.0487804878048781,0.0333333333333333,0.0015,0,0,0.0294117647058824,0,0.0015,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909090909090909,0,0,0.0333333333333333,0,0,0,0.0015,0,0.0015,0.0869565217391304,0,0.148936170212766
"Eastern Towhee",0.0333333333333333,0,0.0434782608695652,0.0588235294117647,0.0476190476190476,0,0.032258064516129,0.0588235294117647,0.0384615384615385,0.0487804878048781,0.1,0.0338983050847458,0.0222222222222222,0.0263157894736842,0,0.0363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.0294117647058824,0.1,0.0015,0,0,0,0,0.037037037037037,0.0425531914893617
"Summer Tanager",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263157894736842,0.117647058823529,0.145454545454545,0.0625,0.16,0.269230769230769,0.362903225806452,0.215686274509804,0.0540540540540541,0.0561797752808989,0.181818181818182,0.0952380952380952,0.25,0.111111111111111,0.0930232558139535,0.0434782608695652,0,0.0714285714285714,0.0434782608695652,0,0.0714285714285714,0.269230769230769,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0
"Scarlet Tanager",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818181818182,0.015625,0,0,0.0806451612903226,0.156862745098039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Northern Cardinal",0.4,0.482758620689655,0.565217391304348,0.588235294117647,0.523809523809524,0.576923076923077,0.612903225806452,0.5,0.615384615384615,0.560975609756098,0.8,0.610169491525424,0.488888888888889,0.421052631578947,0.588235294117647,0.636363636363636,0.578125,0.48,0.557692307692308,0.411290322580645,0.490196078431373,0.648648648648649,0.292134831460674,0.386363636363636,0.404761904761905,0.583333333333333,0.555555555555556,0.534883720930233,0.391304347826087,0.6,0.714285714285714,0.565217391304348,0.285714285714286,0.571428571428571,0.230769230769231,0.545454545454545,0.363636363636364,0.75,0.266666666666667,0.264705882352941,0.4,0.307692307692308,0.5,0.411764705882353,0.428571428571429,0.565217391304348,0.481481481481481,0.382978723404255
"Rose-breasted Grosbeak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015625,0.06,0.0192307692307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384615384615385,0,0,0,0,0,0,0,0,0,0,0,0,0
"Black-headed Grosbeak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blue Grosbeak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294117647058824,0.0545454545454545,0.03125,0.06,0.115384615384615,0.0403225806451613,0.0196078431372549,0.0540540540540541,0.101123595505618,0.0681818181818182,0.0476190476190476,0.111111111111111,0.0277777777777778,0.0465116279069767,0.0434782608695652,0.15,0.285714285714286,0.0434782608695652,0,0.107142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lazuli Bunting",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,0,0.0015,0,0,0.00806451612903226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
